Title,Item code,Banner data,Main link,Body linksSats received by comments,Comments item code
Multiuser channels,55963,"{'sats': None, 'boost': None, 'comments': '1 comment', 'author': 'kilianbuhn', 'tag': 'bitcoin', 'timestamp': '2022-08-07 16:35:09'}",[],3 sats,[55972]
Best wallet for view-only kid's Bitcoin savings?,48864,"{'sats': '204 sats', 'boost': None, 'comments': '14 comments', 'author': 'AlexLielacher', 'tag': 'bitcoin', 'timestamp': '2022-07-24 08:55:11'}","['http://muun.com', 'https://codepen.io/magician11/pen/rYmmdR']",294 sats,"[48913, 48955, 49008, 52251, 49091, 48868, 52250, 49093, 52249, 48980, 49096, 49048, 48950, 49084]"
What will happen to Bitcoin due to regulations of countries in the next 10 years,196704,"{'sats': '0 sats', 'boost': None, 'comments': '2 comments', 'author': 'OpenMind', 'tag': 'bitcoin', 'timestamp': '2023-06-20 17:35:44'}",['https://streamable.com/lq4zjb'],50 sats,"[196705, 196784]"
every person earn free sats lighting network is the best way in the world,89567,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'khanakleem131', 'tag': 'bitcoin', 'timestamp': '2022-11-04 20:53:03'}",[],,[]
Daily discussion thread,22257,"{'sats': None, 'boost': None, 'comments': '32 comments', 'author': 'saloon', 'tag': 'bitcoin', 'timestamp': '2022-04-23 10:00:02'}","['https://stacker.news/items/22402', 'https://stacker.news/items/22303', '/k00b']",1525 sats,"[22435, 22436, 22423, 22358, 22361, 22512, 22572, 22765, 22354, 22391, 22403, 22518, 22519, 22363, 22359, 22313, 22305, 22401, 22327, 22349, 22400, 22425, 22428, 22437, 22444, 22336, 22278, 22290, 22331, 22333, 22334, 22264]"
хранение ,101046,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': 'selfish', 'tag': 'bitcoin', 'timestamp': '2022-12-01 12:13:20'}",[],,[]
Bitcoin Lightning - my opinion.,17986,"{'sats': None, 'boost': None, 'comments': '1 comment', 'author': 'hellocrypto99', 'tag': 'bitcoin', 'timestamp': '2022-04-04 11:39:23'}",[],0 sats,[17987]
@OtillaBTC21M's bio,160886,"{'sats': '81 sats', 'boost': None, 'comments': '11 comments', 'author': 'OtillaBTC21M', 'tag': 'bitcoin', 'timestamp': '2023-04-04 21:21:23'}",['mailto:otillahiggs@ln.tips'],0 sats,"[218044, 160965, 161001, 160953, 161002, 160918, 160919, 160906, 160916, 160891, 160917]"
crowdfunded bitcoin distribution,11549,"{'sats': '20 sats', 'boost': None, 'comments': '10 comments', 'author': 'falsefaucet', 'tag': 'bitcoin', 'timestamp': '2022-02-15 23:58:16'}",['https://docs.google.com/document/d/1TjQ0nGSysDeP7XlhTztiuywFXsYY5M-ggayjO3zRMYw/edit#'],40 sats,"[11551, 11561, 11562, 11564, 11575, 11569, 11568, 11571, 11573, 11577]"
The Importance of Bitcoin in the Age of AI,172689,"{'sats': '3975 sats', 'boost': '5000 boost', 'comments': '8 comments', 'author': 'clementinemoney', 'tag': 'bitcoin', 'timestamp': '2023-05-02 12:02:38'}",[],94 sats,"[173166, 173268, 172781, 172797, 172752, 172804, 172878, 173548]"
What is the best way to staking Satoshi?,160359,"{'sats': '0 sats', 'boost': None, 'comments': '4 comments', 'author': '03adea83a6', 'tag': 'bitcoin', 'timestamp': '2023-04-03 10:56:11'}","['https://stacker.news/items/160020', 'https://www.stacksats.how/']",0 sats,"[160379, 160368, 160363, 160360]"
@034e19e72f's bio,5549,"{'sats': None, 'boost': None, 'comments': '1 comment', 'author': '034e19e72f', 'tag': 'bitcoin', 'timestamp': '2021-11-29 18:59:29'}",[],0 sats,[113505]
Generational shift & advice,172772,"{'sats': '57 sats', 'boost': None, 'comments': '1 comment', 'author': 'LawrencePlebcast', 'tag': 'bitcoin', 'timestamp': '2023-05-02 14:12:32'}",[],20 sats,[172853]
Somebody is paying 25 sats for comments on SN,45541,"{'sats': '770 sats', 'boost': None, 'comments': '30 comments', 'author': 'jeff', 'tag': 'meta', 'timestamp': '2022-07-15 12:46:42'}","['https://microlancer.io/task/view/3873', 'https://stacker.news/items/45534']",3295 sats,"[45559, 45844, 45554, 45568, 45546, 45603, 45783, 45791, 45620, 46516, 45609, 45598, 45689, 45760, 45618, 45600, 45584, 45785, 45690, 45784, 46425, 46517, 45622, 46707, 46236, 45817, 45807, 45708, 45679, 45855]"
Bitcoin / Blockchain ,167009,"{'sats': '0 sats', 'boost': None, 'comments': '0 comments', 'author': '0xmikeleonett', 'tag': 'bitcoin', 'timestamp': '2023-04-19 15:03:56'}",[],,[]
